Node,Closeness Centrality
10.1016/j.jbi.2008.03.004,0.0001374467164895742
10.1038/447142a,0.00024190622102165062
10.1016/s0140-6736(99)80012-9,0.00031267665802266545
10.1126/science.1093857,0.00012347296697980082
10.1093/bioinformatics/btn534,0.00015178429554299646
10.1038/nature07631,0.00012347296697980082
10.1038/nature07632,0.00012347296697980082
10.1016/j.jbi.2008.12.009,0.00012347296697980082
10.1126/science.314.5806.1682b,0.00012347296697980082
10.1371/journal.pntd.0000154,0.00012347296697980082
10.1007/978-3-540-69828-9_15,0.00014111196226262952
10.1101/sqb.1972.036.01.015,2.0158851751804218e-05
10.1038/502295a,0.0
10.1038/490335a,2.0158851751804218e-05
10.7717/peerj.175,4.0317703503608436e-05
10.5539/ass.v9n5p18,2.0158851751804218e-05
10.1038/502298a,0.0
10.1038/nchem.1751,2.0158851751804218e-05
10.1038/460787a,2.0158851751804218e-05
10.1001/jama.295.1.90,0.00010079425875902108
10.1126/science.178.4060.471,0.0003811855603977525
10.1001/jama.288.3.321,9.071483288311899e-05
10.1016/s0022-2836(75)80083-0,0.005507242436503075
14907713,0.005168817163121757
10.1111/j.1398-9995.1997.tb00175.x,7.868455038607453e-05
10.1001/jama.291.14.1701,7.868455038607453e-05
10.1046/j.1365-2281.1997.04545.x,7.868455038607453e-05
10.5210/fm.v2i4.522,0.00018520945046970124
10.1525/bio.2010.60.5.2,3.5837958669874166e-05
10.1177/030631277500500106,0.0002891074348795337
10.5860/crln.73.10.8846,0.0
10.1007/s10579-012-9211-2,0.0
10.3115/992628.992688,2.0158851751804218e-05
10.1109/cason.2011.6085938,2.0158851751804218e-05
10.3115/1034678.1034757,2.0158851751804218e-05
10.3115/981210.981228,2.0158851751804218e-05
10.3115/981863.981888,2.0158851751804218e-05
10.3115/974235.974260,2.0158851751804218e-05
10.1063/1.1996475,8.293927577885165e-05
10.1002/aris.1440360102,2.0158851751804218e-05
10.3115/1599081.1599168,2.0158851751804218e-05
10.1002/asi.20707,2.0158851751804218e-05
10.3115/1620754.1620839,2.0158851751804218e-05
10.3115/1613715.1613763,2.0158851751804218e-05
10.3115/1610075.1610091,8.063540700721687e-05
10.21236/ada273556,2.0158851751804218e-05
10.3115/1699750.1699759,2.0158851751804218e-05
10.1007/bf02017913,2.0158851751804218e-05
10.1145/1367497.1367517,2.0158851751804218e-05
10.1038/nature28042,0.0
20349403,9.215475086539071e-05
10.1038/nrg3394,3.6285933153247594e-05
10.1002/meet.2011.14504801337,3.6285933153247594e-05
10.1371/journal.pone.0018657,0.00010975374842648962
10.1093/ije/dyl191,3.6285933153247594e-05
10.5210/disco.v5i0.2785,9.215475086539071e-05
10.1016/j.joi.2007.04.001,3.6285933153247594e-05
10.1111/j.1558-5646.2009.00940.x,3.6285933153247594e-05
10.1371/journal.pone.0000308,9.877837358384066e-05
10.1371/journal.pone.0026828,3.6285933153247594e-05
10.7710/2162-3309.1035,3.6285933153247594e-05
18999029,3.6285933153247594e-05
10.18637/jss.v021.i12,3.6285933153247594e-05
10.18637/jss.v040.i01,3.6285933153247594e-05
10.1007/s12021-007-0012-5,3.6285933153247594e-05
10.1145/2232817.2232822,3.6285933153247594e-05
10.1145/2441776.2441826,3.6285933153247594e-05
10.5061/dryad.mf1sd,3.6285933153247594e-05
10.1038/ng.295,5.3756938004811246e-05
10.5061/dryad.781pv,2.6878469002405623e-05
10.1038/35001676,0.0003969461172218903
10.1309/e6k3-3gbp-e5c2-7fyu,7.167591733974833e-05
10.5860/crl.65.5.372,0.00021630767911459762
10.1177/1075547095016004003,0.00012095311051082531
10.1093/nar/29.1.152,0.0003718324789585839
10.1093/nar/30.1.207,0.00016647309833748
10.1087/095315104323159649,7.167591733974833e-05
10.1136/bmj.314.7079.497,0.00029703450948576825
10.1016/s0140-6736(03)14686-7,0.00011356153153516376
10.1038/ng1201-365,0.0005024206128911205
10.1104/pp.104.043083,7.167591733974833e-05
10.1038/sj.bjc.6600886,9.599453215144864e-05
10.1038/429496a,7.167591733974833e-05
10.1038/nbt0904-1179,7.167591733974833e-05
10.1126/science.1112120,0.00024190622102165062
10.1186/gb-2002-3-9-research0046,0.00016127081401443375
10.1186/1471-2288-4-14,0.00015010591150574218
10.1001/jama.293.19.2362,0.00012884135684848783
10.1096/fj.05-4784lsf,7.167591733974833e-05
10.1093/jnci/dji445,7.167591733974833e-05
10.1093/jnci/dji237,8.594036799453375e-05
10.1093/jnci/dji184,0.0001262119414026003
10.1093/jnci/dji053,8.594036799453375e-05
10.1038/ni0203-93,7.167591733974833e-05
10.2307/145797,7.167591733974833e-05
10.1002/(sici)1097-4571(2000)51:7<635::aid-asi6>3.0.co,0.00012095311051082531
2-h,0.0036061903214793497
10.1093/nar/gki056,8.063540700721687e-05
10.1093/nar/gki006,7.167591733974833e-05
10.1038/438738a,7.167591733974833e-05
10.1016/j.crvi.2003.09.034,0.00013170449811178756
10.1309/e6k33gbpe5c27fyu,7.167591733974833e-05
10.1152/physiolgenomics.00264.2004,0.00012095311051082531
10.1016/s1476-5586(04)80047-2,9.605099952330244e-05
10.29173/istl2081,2.6878469002405623e-05
10.1007/s11192-006-0124-y,2.6878469002405623e-05
10.1186/1471-2105-6-s1-s1,0.00023872324442926048
10.1007/978-3-540-89704-0_17,0.0
10.1017/s0269888900007797,4.0317703503608436e-05
10.1109/mis.2008.54,2.0158851751804218e-05
10.1007/11762256_16,2.0158851751804218e-05
10.1145/1287620.1287621,2.0158851751804218e-05
10.1007/978-3-642-41242-4_6,0.0
10.1145/2361354.2361374,8.399521563251758e-05
10.4242/balisagevol1.sperberg-mcqueen01,2.0158851751804218e-05
10.3115/977035.977051,7.589214777149823e-05
10.1007/978-3-642-35176-1_5,2.0158851751804218e-05
10.1002/bies.201100067,2.0158851751804218e-05
10.1108/eum0000000007123,8.063540700721687e-05
10.1016/0048-7333(85)90012-5,0.00016183078211865054
10.1007/bf02458401,6.531467967584565e-05
10.1002/(sici)1097-4571(199408)45:7<537::aid-asi8>3.0.co,9.034152081364112e-05
10.1002/(sici)1097-4571(1998)49:14<1319::aid-asi9>3.0.co,0.00011199362084335677
2-w,0.001904078210371804
10.1007/bf02018229,6.531467967584565e-05
10.2307/j.ctv11317d7,6.531467967584565e-05
10.4135/9781412983235,6.531467967584565e-05
10.1002/(sici)1097-4571(1999)50:10<953::aid-asi10>3.0.co,8.594036799453375e-05
10.1007/bf02020073,6.531467967584565e-05
10.1108/eb026850,9.034152081364112e-05
10.1108/eb026695,0.00020644951723124318
10.1126/science.275.5296.18,6.531467967584565e-05
10.1108/eb026940,7.7534045199247e-05
10.1108/eum0000000007207,6.531467967584565e-05
10.1109/2.769447,0.00020158851751804217
10.1177/030631286016001008,0.00023224101812694995
10.1086/jar.43.1.3630467,9.034152081364112e-05
10.4324/9780203991367,6.531467967584565e-05
10.7312/pric91844,0.0002157743761582007
10.1177/030631291021003003,0.0001228730011538543
10.1023/a:1021919228368,0.0
10.4049/jimmunol.161.11.5943,0.0014381339662422241
10.1212/wnl.42.2.460,0.0034678090561523875
10.1136/jnnp.70.5.569,0.0007417839548824816
10.1016/s0002-9440(10)65141-3,0.0011772769423053662
10.1016/s0022-510x(01)00478-6,0.0006357597871225255
10.1056/nejm199205213262102,0.0028247832978742175
10.1056/nejm199312303292704,0.0031503402292882973
10.1002/(sici)1097-4598(199911)22:11<1479::aid-mus3>3.0.co,0.000860410007439419
10084044,0.00025542592998094445
10.1055/s-2003-41139,0.0002489126512036801
10.1055/s-2008-1041071,0.0014018432279328137
10.1212/wnl.58.2.326,0.0006785993957589055
10.1097/00019052-200010000-00001,0.0007817219284503676
10.1016/s1474-4422(03)00264-3,0.00046402178849700934
10.1056/nejm197502132920706,0.0055383876913318395
10.1084/jem.181.5.1863,0.0030288050197808487
10.1056/nejm199111213252107,0.004704023725475264
10.1001/archneur.1991.00530130034016,0.0036535688838668172
10.1001/archderm.131.12.1381,0.000518615566040337
10.1212/wnl.41.5.667,0.0021677325371513246
10.1212/wnl.55.9.1385,0.0009049948609882671
10.1212/wnl.47.1.119,7.702486639495343e-05
10.1056/nejm198602063140601,0.004336973535529307
10.1016/s0140-6736(99)05157-0,0.0006598239184058922
10.1097/00002281-200011000-00003,0.000515620466323812
10.1097/00002281-200011000-00001,0.0005354746005813257
10.1097/00002281-200011000-00004,0.0005244579317542561
10.1016/s0140-6736(00)03540-6,0.0008691241473831758
10.1055/s-2008-1040824,7.702486639495343e-05
10.7326/0003-4819-134-12-200106190-00008,0.0007891706945936935
10.1212/wnl.41.9.1497,0.0005534367115390284
10.1080/030097400447679,8.567511994516793e-05
10.1080/030097400750001897,0.0005265985763736611
10.1016/s0022-510x(00)00395-6,8.567511994516793e-05
10.1002/(sici)1096-8628(20000410)91:4<305::aid-ajmg12>3.0.co,0.0007952579874076309
2-s,0.0009623858604674895
10.1212/wnl.43.3_part_1.532,0.00010609921974633798
10.7326/0003-4819-119-12-199312150-00007,7.702486639495343e-05
10.1016/j.pep.2004.01.001,9.199250658569811e-05
10.2144/02334bm10,0.00011045946165372173
10.1073/pnas.94.23.12457,0.00023997798302799974
10.1074/jbc.m004356200,0.00020994263626203312
10.1097/01.mco.0000134365.99523.7f,0.00019301028273004039
10.1016/j.ydbio.2005.03.039,0.00010107424281112948
10.1152/ajpendo.00107.2003,0.00018105286479891451
10.1056/nejmoa040933,0.00019097859554340836
10.1002/mus.1086,0.0001911357795726622
10.1073/pnas.95.25.14938,0.00022917431465209
10.1073/pnas.96.18.10403,0.00026656332894947724
10.1038/1765,0.0011375499240660358
10.1074/jbc.271.43.26989,0.0010341119512546132
10.1006/exer.1996.0158,0.0010341119512546132
10.1073/pnas.89.21.10449,0.0013727567168683164
9886378,0.0010040058421302625
10.1002/ana.410320215,0.002930951995705602
10.1002/ana.410250309,0.004381128392879248
10.1128/mcb.11.9.4340-4349.1991,0.0010372767306709096
10.1002/ana.410320619,0.0022841172651016325
10.1016/0140-6736(92)91134-t,0.003313248117182417
10.1093/oxfordjournals.jbchem.a123665,0.0010964561665464088
10.1007/bf00296185,0.0011976029807064677
10.1007/bf00230485,0.0010424717727276918
10.1247/csf.22.539,0.0010240426101302425
10.1097/00019052-199710000-00012,0.0010040058421302625
10.1242/jcs.110.21.2759,0.00113400916293564
10.1002/jcp.1041590107,0.001208351074761806
10.1111/j.1365-2990.1994.tb00965.x,0.0010040058421302625
10.1161/01.res.71.2.288,0.0012150438008138437
10.1016/0952-7915(94)90028-0,0.0010040058421302625
10.1073/pnas.96.11.6137,0.0010257636901472682
10.1016/s0022-1759(98)00182-3,0.0010040058421302625
8654367,0.0010240426101302425
10.1093/brain/120.5.865,0.0010177124065279452
10.1016/0165-5728(95)00122-0,0.002116778738627875
9426193,0.0011049096339053543
10.1111/j.1750-3639.1998.tb00163.x,0.0010040058421302625
10.1161/01.res.83.2.117,0.0010040058421302625
8195168,0.0010407343197731457
10.1002/(sici)1097-4598(199601)19:1<23::aid-mus4>3.0.co,0.0016328669918961416
2-a,0.0032943317914808754
10.1002/(sici)1097-4598(199703)20:3<316::aid-mus8>3.0.co,0.0010040058421302625
2-e,0.00245473095387278
10.1016/s0304-3940(97)00474-6,0.0010040058421302625
10.1002/path.1711660110,0.0017102778368117033
10.1002/path.1711730309,0.0010140071833273083
10.1016/s0303-7207(96)03922-6,0.0010240426101302425
10.1177/38.1.2294148,0.001691699524290242
10.1073/pnas.95.3.1004,0.0010592256366569897
10.1002/(sici)1097-4652(199703)170:3<255::aid-jcp6>3.0.co,0.0010040058421302625
2-n,0.00423262786349179
10.1016/s0079-6123(08)64031-5,0.0010040058421302625
10.1074/jbc.271.39.24089,0.0010341119512546132
10.1001/archneur.1995.00540340103019,0.0010140071833273083
10.1002/(sici)1097-4598(199606)19:6<787::aid-mus18>3.0.co;2-i,0.0
10.1136/jnnp.56.12.1239,2.0158851751804218e-05
10.1093/brain/116.2.325,0.002958953238967409
10.1002/ana.410370107,0.0024192075865512547
10.1097/00019052-199410000-00013,0.002794896314375592
10.1002/(sici)1097-4598(199612)19:12<1605::aid-mus11>3.0.co;2-q,0.0
7992850,0.0011050716005761767
10.1016/0304-3940(92)90444-c,0.004466853257972864
10.1038/nm0295-135,0.0012473753298693087
10.1016/0140-6736(93)91709-u,0.0035287170370644537
10.1016/0140-6736(91)92823-k,0.004118972438806414
10.1016/s0140-6736(94)90691-2,4.0317703503608436e-05
10.1001/archneur.1991.00530170083024,0.0042679985769526465
10.1073/pnas.90.5.1977,0.005003035875928824
10.1073/pnas.87.10.3861,0.004141802156974687
10.1073/pnas.92.8.3586,0.0027474407471543526
10.1016/0304-3940(93)90740-c,2.0158851751804218e-05
10.1016/0006-8993(91)91092-f,0.004733232834082161
10.1016/0006-8993(94)91858-9,0.0004939204215335827
10.1038/ng0694-180,0.0034851721040659793
10.1172/jci117407,0.002964768151385657
10.1016/s0021-9258(17)31529-6,0.0006051634246281753
10.1073/pnas.90.20.9649,0.003777069429553864
8089103,0.0013145830523838189
10.1016/0304-3940(95)11353-3,2.0158851751804218e-05
10.1042/bj3060599,0.002491062781860051
10.1016/s0140-6736(94)92557-7,0.0017303316610771868
10.1002/ana.410380219,0.001382834941586896
10.1002/(sici)1097-4598(199706)20:6<651::aid-mus1>3.0.co;2-7,0.0
10.1002/art.1780300312,0.0008672490165903546
10.1002/art.1780240107,0.00422532730118774
10.1177/014107688908200607,0.0005519550395141887
10.1016/s0140-6736(89)92456-2,0.0036440339492446404
10.1056/nejm199201093260206,0.0027789808775660453
10.1002/art.1780330713,0.002540028868342756
10.1016/0002-9343(93)90148-i,0.00263019563860188
10.1136/jnnp.54.11.1007,0.0009417273811061824
10.1001/archneur.1981.00510090038003,0.004171167147950437
10.1002/art.1780351006,0.0008574180801807086
10.1136/jnnp.57.8.1008,0.0007768008019700091
10.1136/jnnp.60.4.359,0.0009312217792719177
8156141,2.0158851751804218e-05
8156145,0.0004593500151984152
10.1172/jci107544,7.684079961864195e-05
10.1136/adc.58.6.445,0.0028532805540627177
7837150,0.0009184334276587548
3115640,2.0158851751804218e-05
10.1001/jama.1977.03270410048019,0.0036982645819591295
3723497,0.0005737378116975244
10.1016/0022-510x(87)90020-7,2.0158851751804218e-05
10.1111/j.1600-0404.1994.tb01647.x,0.0017108385506361557
10.1172/jci117520,0.0029216548025054806
10.1212/wnl.46.6.1607,0.0006430190599088574
10.1212/wnl.44.2.223,0.0018059692792291187
10.1212/wnl.36.1.35,0.0008787737941012917
3172094,0.0034624946489162627
7932419,0.0011110451118169957
7932431,0.0009312217792719177
8182648,2.0158851751804218e-05
8182665,0.0009528207273313712
10.1136/jnnp.55.1.60,0.001537946835634335
10.1212/wnl.42.1.257,0.0015834302352403368
8033440,2.0158851751804218e-05
10.1111/cei.1996.104.s1.55,0.0005519550395141887
10.1111/j.1600-0404.1982.tb03087.x,0.004460907578730039
10.1097/00002281-199112000-00004,2.0158851751804218e-05
10.1001/archinte.1985.00360100097016,0.0019467691120313786
10.1212/wnl.44.8.1516,0.002839038288379094
10.1136/jnnp.53.5.384,0.000957357367936397
10.7326/0003-4819-84-1-68,0.00448763261802272
10.1002/art.1780280717,0.00309541359828492
10.1097/00005792-199307000-00002,0.0029330347948032043
1331441,0.0029441381229177144
10.1097/00002281-199511000-00008,2.0158851751804218e-05
10.1002/(sici)1097-4598(199603)19:3<388::aid-mus20>3.0.co,0.0009551963237247177
10.1136/jnnp.60.3.256,0.0014045015978611242
10.1111/j.1445-5994.1995.tb02851.x,2.0158851751804218e-05
10.1001/jama.1987.03400040111034,0.0037569775319715435
10.1016/s0140-6736(81)91567-1,0.0041652296242204925
2483176,2.0158851751804218e-05
2625692,0.0035223217702798266
2681763,0.003567005642256255
3876087,0.003647306063879591
10.1002/ana.410270402,0.003954787385520115
10.1016/s0022-5347(17)49751-5,0.0005755433460832652
314626,2.0158851751804218e-05
10.1111/j.1365-2230.1989.tb01988.x,2.0158851751804218e-05
10.1002/mus.880181405,2.0158851751804218e-05
10.1002/ana.410160206,0.005127147851978035
10.1097/00007611-198201000-00010,0.0034443017844892326
10.1002/ana.410170302,0.0044643845407733454
10.1126/science.270.5234.286,0.0013675986791193443
10.1002/art.1780360305,0.0015539575897590024
10.1177/014107688207500110,0.0034690380145672587
10.1016/0002-9343(85)90465-6,0.0030472682880634283
10.1016/0960-8966(94)90022-1,0.0020618072067644074
10.1002/art.1780380815,2.0158851751804218e-05
10.1097/00019052-199606000-00014,0.0005309327210351728
10.1136/ard.51.7.885,0.0009149919547855282
10.1136/adc.72.1.25,2.0158851751804218e-05
10.7326/0003-4819-92-3-365,0.0040275047286690005
10.1212/wnl.43.5.876,0.003507553982180265
10.2169/internalmedicine.32.749,2.0158851751804218e-05
10.1016/s0046-8177(86)80180-0,0.004307860068225487
10.1111/j.1365-2362.1985.tb00276.x,0.0006577638240951602
10.1093/brain/112.3.727,0.005115531811892959
10.7326/0003-4819-121-4-199408150-00004,0.0017016650545826394
10.1002/mus.880131310,2.0158851751804218e-05
10.1002/mus.880110206,0.0035334069617614884
10.1001/jama.237.14.1448,0.0042375948334948356
10.1002/mus.880141111,0.002207064806528355
10.1002/mus.880131307,0.002236868842418213
10.1002/mus.880131303,0.00042319812698092866
10.1016/0002-9343(91)90009-m,0.003035107295598888
10.1016/0002-9343(91)90010-u,0.002885459644218665
10.1016/0022-510x(91)90287-h,0.002685780378438443
10.1002/mus.880131010,0.002839340037229215
10.1002/mus.880140514,0.0025577893396344542
10.1002/ana.410290505,0.003723021620899
10.1016/0022-510x(90)90167-l,0.0027924895304003755
10.1136/jcp.33.3.262,0.0023684280023951536
10.1212/wnl.28.1.8,0.005671241104037748
10.1016/s0046-8177(86)80197-6,0.004570409288864069
5095321,0.005609033879975495
10.1002/ana.410110605,0.0043331358656288595
10.1016/0022-510x(84)90053-4,0.004014711520735883
10.1001/archneur.1984.04050130099033,0.00392651382714878
10.1007/bf00692226,0.004422805212756053
1629834,0.0023351401878850316
1787491,0.002582523873025098
10.1126/science.158.3807.1453,0.0054701661004983365
10.1136/jnnp.48.3.270,0.004091354234090858
10.1146/annurev.cb.03.110187.000245,0.0037900167515606577
10.1016/0042-6822(65)90209-6,0.0042512526801080155
1310156,0.002330227550743619
10.1111/j.1600-0404.1982.tb03093.x,0.004392880523574848
10.1016/0042-6822(66)90119-x,0.004275271056831789
10.1001/archneur.1982.00510240022006,0.0044200470154840054
10.1002/ana.410230111,0.004258113425161755
10.1002/ana.410230210,0.004262079812579037
10.1093/brain/112.1.65,0.0037137240472929966
10.1212/wnl.33.9.1109,0.004696401583874874
10.1016/0046-8177(91)90057-v,0.0030275401849744303
10.1093/brain/111.5.1025,0.00441484719179765
10.1017/s031716710002953x,0.002599898553086054
10.1001/archneur.1971.00480350043004,0.004655538099238392
10.1007/bf00293951,0.002580854748647234
10.1111/j.1365-2990.1990.tb01275.x,0.002427249442922133
10.7326/0003-4819-111-2-143,0.003830218319452307
10.1001/archotol.1992.01880030103021,0.0024523280349523246
10.1016/0304-3940(91)90230-q,0.003899336313505994
10.1001/archneur.1987.00520230042011,0.0041179907507222484
10.1001/archneur.1982.00510150056014,0.004031161890588241
10.1038/ng718,0.001180703259087755
10.1172/jci116533,0.0032496701734163907
10.1002/ana.410290509,0.003710971848849941
10.1002/ana.410360414,0.0019374228109029468
10.1097/00005072-197501000-00005,0.004328358334758032
10.1016/s0960-8966(98)00126-6,0.0008805752969765388
10.1016/0167-5699(94)90006-x,0.0028067803045103462
10.1016/s1471-4892(01)00053-4,0.0009463543309514267
8133064,0.003092135189809046
10.1097/00005072-199612000-00003,0.002047529540118276
9212734,0.0008025441435449139
10.1093/brain/120.6.929,0.0019779093163073214
10.1172/jci118749,0.0019673941836456377
3464769,0.0037736441582353936
10782820,0.0006185482818668617
10.1002/ana.410230713,0.003639588252371922
10.1097/00005072-199603000-00009,0.0020408286362906406
10.1097/00005792-199111000-00002,0.003532336234025546
10.2214/ajr.142.2.397,0.0007616645673934702
10.1097/00002281-199811000-00008,7.702486639495343e-05
10.1097/00002281-200011000-00005,0.0006546488288497675
10.1016/s0039-6060(98)70191-6,7.702486639495343e-05
10.1111/j.1365-2133.1993.tb00209.x,7.702486639495343e-05
10.1046/j.1365-2133.2001.04140.x,0.0007421655449474436
10.1046/j.1365-2230.1997.1700599.x,7.702486639495343e-05
10.1111/j.1365-2133.1994.tb08492.x,0.000518615566040337
